,t
0,0
0.001,0.187381315
0.002,0.368124553
0.003,0.535826795
0.004,0.684547106
0.005,0.809016994
0.006,0.904827052
0.007,0.968583161
0.008,0.998026728
0.009,0.992114701
0.01,0.951056516
0.011,0.87630668
0.012,0.770513243
0.013,0.63742399
0.014,0.481753674
0.015,0.309016994
0.016,0.125333234
0.017,-0.06279052
0.018,-0.248689887
0.019,-0.425779292
0.02,-0.587785252
0.021,-0.728968627
0.022,-0.844327926
0.023,-0.929776486
0.024,-0.982287251
0.025,-1
0.026,-0.982287251
0.027,-0.929776486
0.028,-0.844327926
0.029,-0.728968627
0.03,-0.587785252
0.031,-0.425779292
0.032,-0.248689887
0.033,-0.06279052
0.034,0.125333234
0.035,0.309016994
0.036,0.481753674
0.037,0.63742399
0.038,0.770513243
0.039,0.87630668
0.04,0.951056516
0.041,0.992114701
0.042,0.998026728
0.043,0.968583161
0.044,0.904827052
0.045,0.809016994
0.046,0.684547106
0.047,0.535826795
0.048,0.368124553
0.049,0.187381315
0.05,3.67545E-16
0.051,-0.187381315
0.052,-0.368124553
0.053,-0.535826795
0.054,-0.684547106
0.055,-0.809016994
0.056,-0.904827052
0.057,-0.968583161
0.058,-0.998026728
0.059,-0.992114701
0.06,-0.951056516
0.061,-0.87630668
0.062,-0.770513243
0.063,-0.63742399
0.064,-0.481753674
0.065,-0.309016994
0.066,-0.125333234
0.067,0.06279052
0.068,0.248689887
0.069,0.425779292
0.07,0.587785252
0.071,0.728968627
0.072,0.844327926
0.073,0.929776486
0.074,0.982287251
0.075,1
0.076,0.982287251
0.077,0.929776486
0.078,0.844327926
0.079,0.728968627
0.08,0.587785252
0.081,0.425779292
0.082,0.248689887
0.083,0.06279052
0.084,-0.125333234
0.085,-0.309016994
0.086,-0.481753674
0.087,-0.63742399
0.088,-0.770513243
0.089,-0.87630668
0.09,-0.951056516
0.091,-0.992114701
0.092,-0.998026728
0.093,-0.968583161
0.094,-0.904827052
0.095,-0.809016994
0.096,-0.684547106
0.097,-0.535826795
0.098,-0.368124553
0.099,-0.187381315
0.1,-7.35089E-16
0.101,0.187381315
0.102,0.368124553
0.103,0.535826795
0.104,0.684547106
0.105,0.809016994
0.106,0.904827052
0.107,0.968583161
0.108,0.998026728
0.109,0.992114701
0.11,0.951056516
0.111,0.87630668
0.112,0.770513243
0.113,0.63742399
0.114,0.481753674
0.115,0.309016994
0.116,0.125333234
0.117,-0.06279052
0.118,-0.248689887
0.119,-0.425779292
0.12,-0.587785252
0.121,-0.728968627
0.122,-0.844327926
0.123,-0.929776486
0.124,-0.982287251
0.125,-1
0.126,-0.982287251
0.127,-0.929776486
0.128,-0.844327926
0.129,-0.728968627
0.13,-0.587785252
0.131,-0.425779292
0.132,-0.248689887
0.133,-0.06279052
0.134,0.125333234
0.135,0.309016994
0.136,0.481753674
0.137,0.63742399
0.138,0.770513243
0.139,0.87630668
0.14,0.951056516
0.141,0.992114701
0.142,0.998026728
0.143,0.968583161
0.144,0.904827052
0.145,0.809016994
0.146,0.684547106
0.147,0.535826795
0.148,0.368124553
0.149,0.187381315
0.15,4.65535E-15
0.151,-0.187381315
0.152,-0.368124553
0.153,-0.535826795
0.154,-0.684547106
0.155,-0.809016994
0.156,-0.904827052
0.157,-0.968583161
0.158,-0.998026728
0.159,-0.992114701
0.16,-0.951056516
0.161,-0.87630668
0.162,-0.770513243
0.163,-0.63742399
0.164,-0.481753674
0.165,-0.309016994
0.166,-0.125333234
0.167,0.06279052
0.168,0.248689887
0.169,0.425779292
0.17,0.587785252
0.171,0.728968627
0.172,0.844327926
0.173,0.929776486
0.174,0.982287251
0.175,1
0.176,0.982287251
0.177,0.929776486
0.178,0.844327926
0.179,0.728968627
0.18,0.587785252
0.181,0.425779292
0.182,0.248689887
0.183,0.06279052
0.184,-0.125333234
0.185,-0.309016994
0.186,-0.481753674
0.187,-0.63742399
0.188,-0.770513243
0.189,-0.87630668
0.19,-0.951056516
0.191,-0.992114701
0.192,-0.998026728
0.193,-0.968583161
0.194,-0.904827052
0.195,-0.809016994
0.196,-0.684547106
0.197,-0.535826795
0.198,-0.368124553
0.199,-0.187381315
0.2,-1.47018E-15
0.201,0.187381315
0.202,0.368124553
0.203,0.535826795
0.204,0.684547106
0.205,0.809016994
0.206,0.904827052
0.207,0.968583161
0.208,0.998026728
0.209,0.992114701
0.21,0.951056516
0.211,0.87630668
0.212,0.770513243
0.213,0.63742399
0.214,0.481753674
0.215,0.309016994
0.216,0.125333234
0.217,-0.06279052
0.218,-0.248689887
0.219,-0.425779292
0.22,-0.587785252
0.221,-0.728968627
0.222,-0.844327926
0.223,-0.929776486
0.224,-0.982287251
0.225,-1
0.226,-0.982287251
0.227,-0.929776486
0.228,-0.844327926
0.229,-0.728968627
0.23,-0.587785252
0.231,-0.425779292
0.232,-0.248689887
0.233,-0.06279052
0.234,0.125333234
0.235,0.309016994
0.236,0.481753674
0.237,0.63742399
0.238,0.770513243
0.239,0.87630668
0.24,0.951056516
0.241,0.992114701
0.242,0.998026728
0.243,0.968583161
0.244,0.904827052
0.245,0.809016994
0.246,0.684547106
0.247,0.535826795
0.248,0.368124553
